StockCode,Description,Category,AvgUnitPrice,PriceStd,TotalUnitsSold,TotalRevenue,NumInvoices,UniqueCustomers,CountriesSoldTo,AvgQuantityPerInvoice,CustomerPenetration,RevenuePerCustomer,UnitsPerCustomer,InvoicePenetration
85189,HANGING BUTTERFLY  EGG,Home Decor,0.8456666666666667,0.023532643513521027,1121,912.29,58,53,3,19.32758620689655,0.009016672337529771,17.21301886792453,21.150943396226417,0.0015688820363006844
85190,PINK FLOWER HANGING HEART,Home Decor,0.85,0.0,135,114.75,14,14,1,9.642857142857142,0.0023817625042531474,8.196428571428571,9.642857142857142,0.00037869566393464795
85192S,HANGING SPRING FLOWER HEART SMALL,Home Decor,0.65,0.0,3,1.9500000000000002,2,2,1,1.5,0.0003402517863218782,0.9750000000000001,1.5,5.4099380562092566e-05
85194L,HANGING SPRING FLOWER EGG LARGE,Home Decor,0.8464864864864864,0.02117668738146002,1715,1401.59,109,93,5,15.73394495412844,0.015821708063967335,15.070860215053763,18.440860215053764,0.002948416240634045
85194S,HANGING SPRING FLOWER EGG SMALL,Home Decor,0.5456701030927835,0.19363253006928083,1680,783.8000000000001,95,84,3,17.68421052631579,0.014290575025518884,9.330952380952382,20.0,0.0025697205766993967
85195,HANGING HEART BASKET,Home Decor,2.074375,0.10250000000000002,145,265.14,16,14,3,9.0625,0.0023817625042531474,18.93857142857143,10.357142857142858,0.0004327950444967405
85196,EASTER BUNNIES ON A STICK,Party & Seasonal,0.5401515151515153,0.03466287858091352,1536,783.96,66,59,5,23.272727272727273,0.010037427696495406,13.287457627118645,26.033898305084747,0.0017852795585490545
85197,SET OF 12 MINI BUNNIES IN A BUCKET,General Gifts,2.0605128205128205,0.2223014066935147,1671,963.66,73,63,5,22.89041095890411,0.010717931269139162,15.296190476190477,26.523809523809526,0.0019746273905163784
85198,ASSORTED FARMYARD ANIMALS IN BUCKET,General Gifts,0.8263414634146342,0.0958842035363744,3836,1431.4399999999998,38,37,5,100.94736842105263,0.006294658046954746,38.68756756756756,103.67567567567568,0.0010278882306797587
85199L,LARGE HANGING IVORY & RED WOOD BIRD,Home Decor,0.6475510204081633,0.017010477886520024,3392,2150.0800000000004,188,136,10,18.04255319148936,0.023137121469887716,15.809411764705885,24.941176470588236,0.005085341772836701
85199S,SMALL HANGING IVORY/RED WOOD BIRD,Home Decor,0.43145110410094634,0.06831916192720262,5447,2269.61,291,188,8,18.718213058419245,0.03198366791425655,12.072393617021277,28.97340425531915,0.007871459871784468
85200,BUNNY EGG BOX,Storage & Bags,1.2458333333333333,0.040824829046386284,1009,1256.45,94,81,4,10.73404255319149,0.013780197346036067,15.511728395061729,12.45679012345679,0.0025426708864183505
85202,HANGING WOOD AND FELT HEART,Home Decor,0.4194392523364486,0.005800418934273978,753,314.82,90,79,3,8.366666666666667,0.013439945559714188,3.9850632911392405,9.531645569620252,0.0024344721252941653
85203,HANGING WOOD AND FELT BUTTERFLY,Home Decor,0.419,0.007713351950956717,1091,455.34,111,94,5,9.82882882882883,0.015991833957128276,4.844042553191489,11.606382978723405,0.0030025156211961374
85204,HANGING WOOD AND FELT FLOWER,Home Decor,0.29566265060240965,0.14750107706166773,2156,365.64,78,69,5,27.641025641025642,0.011738686628104797,5.299130434782609,31.246376811594203,0.00210987584192161
85205A,IVORY FELT EASTER RABBIT GARLAND,Home Decor,2.55,0.0,66,168.29999999999998,21,21,1,3.142857142857143,0.003572643756379721,8.014285714285714,3.142857142857143,0.0005680434959019719
85205B,PINK FELT EASTER RABBIT GARLAND,Home Decor,2.55,0.0,215,548.25,43,36,4,5.0,0.006124532153793808,15.229166666666666,5.972222222222222,0.0011631366820849902
85206A,CREAM FELT EASTER EGG BASKET,Storage & Bags,1.6424657534246574,0.03814534770668732,2179,3487.3499999999995,283,234,11,7.69964664310954,0.03980945899965975,14.903205128205126,9.311965811965813,0.007655062349536098
85206B,PINK FELT EASTER EGG BASKET,Storage & Bags,1.6379518072289154,0.04773053240837416,1479,2311.5499999999997,162,138,4,9.12962962962963,0.023477373256209595,16.750362318840576,10.717391304347826,0.004382049825529498
85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,Storage & Bags,2.0937878787878788,0.050467511301526435,362,720.84,59,56,1,6.135593220338983,0.00952705001701259,12.872142857142858,6.464285714285714,0.0015959317265817306
85211,S/4 GROOVY CAT MAGNETS,General Gifts,1.5056363636363637,0.32059414539352715,280,379.61999999999995,51,43,2,5.490196078431373,0.007315413405920381,8.828372093023255,6.511627906976744,0.0013795342043333603
85212,MINI PAINTED GARDEN DECORATION,Home Decor,0.5124,0.28371674592662294,2803,1022.0699999999999,96,82,5,29.197916666666668,0.013950323239197007,12.464268292682926,34.18292682926829,0.002596770266980443
85213,MINI  ZINC GARDEN DECORATIONS,Home Decor,0.6778,0.2581511185333119,1282,673.06,49,48,6,26.163265306122447,0.008166042871725076,14.022083333333333,26.708333333333332,0.001325434823771268
85214,TUB 24 PINK FLOWER PEGS,Garden & Outdoor,1.65,0.0,438,722.6999999999999,135,94,2,3.2444444444444445,0.015991833957128276,7.688297872340425,4.659574468085107,0.003651708187941248
85215,ASSORTED CHEESE FRIDGE MAGNETS,General Gifts,0.6476470588235295,0.01680336100833611,774,497.34000000000003,46,33,7,16.82608695652174,0.00561415447431099,15.070909090909092,23.454545454545453,0.001244285752928129
85216,ASSORTED CAKES FRIDGE MAGNETS,General Gifts,0.6460526315789474,0.021474084018175445,2808,1756.0800000000002,149,114,11,18.845637583892618,0.01939435182034706,15.40421052631579,24.63157894736842,0.004030403851875896
85217,ASSORTED ICE CREAM FRIDGE MAGNETS,General Gifts,0.6447826086956522,0.024560884910719075,2817,1755.8100000000002,136,96,10,20.71323529411765,0.016332085743450152,18.289687500000003,29.34375,0.0036787578782222943
85218,S/5 MINI ICE CREAM FRIDGE MAGNETS,General Gifts,0.875,0.8131727983645296,1992,625.1999999999999,2,2,2,996.0,0.0003402517863218782,312.59999999999997,996.0,5.4099380562092566e-05
85220,SMALL FAIRY CAKE FRIDGE MAGNETS,General Gifts,1.3,0.5678908345800273,12236,6875.0,5,4,4,2447.2,0.0006805035726437564,1718.75,3059.0,0.00013524845140523142
85221,ASSORTED COLOUR SILK COIN PURSE,Accessories,0.8854545454545455,0.4272434878214472,3551,1667.5900000000001,43,35,3,82.5813953488372,0.005954406260632868,47.645428571428575,101.45714285714286,0.0011631366820849902
85222,ASSORTED COLOUR SILK COSMETIC PURSE,Accessories,1.9022727272727273,0.5033555479092225,1395,1537.5,41,39,2,34.02439024390244,0.006634909833276624,39.42307692307692,35.76923076923077,0.0011090373015228976
85224,ASSORTED COLOUR SILK GLASSES CASE,Kitchen & Dining,1.3783018867924528,0.8508812984399371,1991,1059.54,47,35,1,42.361702127659576,0.005954406260632868,30.27257142857143,56.885714285714286,0.0012713354432091753
85225,BLING KEY RING STAND,Accessories,1.2045454545454546,0.10112997936948634,19,22.5,11,10,1,1.7272727272727273,0.001701258931609391,2.25,1.9,0.0002975465930915091
85226A,WHITE/BLUE PULL BACK RACING CAR,Kids & Toys,0.5489430894308944,0.011721705250676633,1661,851.1500000000001,114,95,8,14.570175438596491,0.016161959850289214,8.959473684210527,17.48421052631579,0.003083664692039276
85226C,BLUE PULL BACK RACING CAR,Kids & Toys,0.5480882352941177,0.015764815627361657,954,462.3,66,54,3,14.454545454545455,0.00918679823069071,8.561111111111112,17.666666666666668,0.0017852795585490545
85227,SET OF 6 3D KIT CARDS FOR KIDS,Kids & Toys,0.8608074534161491,0.09815414893736953,3215,2665.73,289,225,13,11.124567474048442,0.03827832596121129,11.84768888888889,14.28888888888889,0.007817360491222376
85230A,OPIUM SCENTED VOTIVE CANDLE,Home Decor,0.2683333333333333,0.03592742882317035,1992,497.03999999999996,48,31,3,41.5,0.005273902687989112,16.033548387096772,64.25806451612904,0.0012983851334902215
85230B,CINNAMON SCENTED VOTIVE CANDLE,Home Decor,0.2785714285714286,0.028196295074009656,2191,581.6299999999999,66,49,6,33.196969696969695,0.008336168764886015,11.869999999999997,44.714285714285715,0.0017852795585490545
85230C,ROSE SCENTED VOTIVE CANDLE,Home Decor,0.29,0.0,24,6.959999999999999,1,1,1,24.0,0.0001701258931609391,6.959999999999999,24.0,2.7049690281046283e-05
85230D,VANILLA SCENTED VOTIVE CANDLE,Home Decor,0.29,0.0,24,6.959999999999999,1,1,1,24.0,0.0001701258931609391,6.959999999999999,24.0,2.7049690281046283e-05
85230E,STRAWBRY SCENTED VOTIVE CANDLE,Home Decor,0.2752307692307692,0.031280369858132095,2421,621.4499999999999,65,44,3,37.246153846153845,0.00748553929908132,14.123863636363636,55.02272727272727,0.0017582298682680083
85230F,JASMINE VOTIVE CANDLE,Home Decor,0.2770967741935484,0.029664080878085843,2968,732.0799999999999,61,48,5,48.65573770491803,0.008166042871725076,15.251666666666665,61.833333333333336,0.0016500311071438233
85230G,ORANGE VOTIVE CANDLE,Home Decor,0.26999999999999996,0.03500759795949469,1728,439.67999999999995,46,32,4,37.56521739130435,0.005444028581150051,13.739999999999998,54.0,0.001244285752928129
85231B,CINAMMON SET OF 9 T-LIGHTS,General Gifts,0.8645394736842105,0.10930225036583466,1951,1652.11,286,181,7,6.821678321678322,0.030792786662129975,9.12767955801105,10.779005524861878,0.007736211420379236
85231E,STRAWBERRY SCENTED SET/9 T-LIGHTS,General Gifts,0.8458947368421053,0.022854523126147875,816,662.4,93,77,3,8.774193548387096,0.013099693773392311,8.602597402597402,10.597402597402597,0.0025156211961373043
85231G,ORANGE SCENTED SET/9 T-LIGHTS,General Gifts,0.8517727272727272,0.0548309413517069,1421,1184.4499999999998,208,139,3,6.831730769230769,0.023647499149370536,8.521223021582733,10.223021582733812,0.005626335578457627
85231L,LAVENDER SCENTED SET/9 T-LIGHTS,General Gifts,0.845047619047619,0.025004761451333544,1022,814.0999999999999,101,81,3,10.118811881188119,0.013780197346036067,10.050617283950617,12.617283950617283,0.0027320187183856744
85232A,SET/3 POLKA DOT STACKING TINS,Storage & Bags,4.938709677419355,0.08853796890660234,356,1728.6000000000001,122,97,9,2.918032786885246,0.016502211636611093,17.82061855670103,3.670103092783505,0.0033000622142876465
85232B,SET/3 RUSSIAN DOLL STACKING TINS,Storage & Bags,4.914537444933921,0.15368219884417614,2936,14048.800000000001,441,208,15,6.657596371882086,0.035386185777475335,67.5423076923077,14.115384615384615,0.01192891341394141
85232C,RUSSIAN FOLKART STACKING TINS,Storage & Bags,4.95,0.0,1,4.95,1,1,1,1.0,0.0001701258931609391,4.95,1.0,2.7049690281046283e-05
85232D,SET/3 DECOUPAGE STACKING TINS,Storage & Bags,4.92741935483871,0.12401310502507347,653,3097.9500000000003,175,120,17,3.7314285714285713,0.02041510717931269,25.816250000000004,5.441666666666666,0.0047336957991830995
90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,Garden & Outdoor,5.95,0.0,25,148.75,14,14,2,1.7857142857142858,0.0023817625042531474,10.625,1.7857142857142858,0.00037869566393464795
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,Garden & Outdoor,5.95,0.0,14,83.30000000000001,9,9,1,1.5555555555555556,0.001531133038448452,9.255555555555556,1.5555555555555556,0.00024344721252941653
90000C,OPAL WHITE/SILVER FLOWER NECKLACE,Garden & Outdoor,5.95,0.0,1,5.95,1,1,1,1.0,0.0001701258931609391,5.95,1.0,2.7049690281046283e-05
90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,Garden & Outdoor,5.950000000000001,0.0,25,148.75,13,13,1,1.9230769230769231,0.0022116366110922084,11.442307692307692,1.9230769230769231,0.0003516459736536017
90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,Garden & Outdoor,4.25,0.0,4,17.0,3,3,1,1.3333333333333333,0.0005103776794828172,5.666666666666667,1.3333333333333333,8.114907084313884e-05
90001B,ANTIQUE MID BLUE FLOWER EARRINGS,Garden & Outdoor,4.25,0.0,7,29.75,4,4,3,1.75,0.0006805035726437564,7.4375,1.75,0.00010819876112418513
90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,Garden & Outdoor,4.25,0.0,6,25.5,5,5,1,1.2,0.0008506294658046955,5.1,1.2,0.00013524845140523142
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,Garden & Outdoor,4.25,0.0,16,68.0,7,7,3,2.2857142857142856,0.0011908812521265737,9.714285714285714,2.2857142857142856,0.00018934783196732397
90002A,FLOWER BURST SILVER RING OPAL,Garden & Outdoor,3.75,0.0,39,146.25,14,14,1,2.7857142857142856,0.0023817625042531474,10.446428571428571,2.7857142857142856,0.00037869566393464795
90002B,FLOWER BURST SILVER RING ROSE,Garden & Outdoor,3.75,0.0,18,67.5,7,7,2,2.5714285714285716,0.0011908812521265737,9.642857142857142,2.5714285714285716,0.00018934783196732397
90002C,FLOWER BURST SILVER RING MIDN'T BLU,Garden & Outdoor,3.75,0.0,25,93.75,11,8,2,2.272727272727273,0.0013610071452875127,11.71875,3.125,0.0002975465930915091
90002D,FLOWER BURST SILVER RING CRYSTAL,Garden & Outdoor,3.7282608695652173,0.10425720702853739,96,335.0,21,17,1,4.571428571428571,0.0028921401837359645,19.705882352941178,5.647058823529412,0.0005680434959019719
90002E,FLOWER BURST SILVER RING GREEN,Garden & Outdoor,3.75,0.0,15,56.25,8,7,1,1.875,0.0011908812521265737,8.035714285714286,2.142857142857143,0.00021639752224837026
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,Home Decor,3.75,0.0,24,90.0,9,9,2,2.6666666666666665,0.001531133038448452,10.0,2.6666666666666665,0.00024344721252941653
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,Home Decor,3.75,0.0,25,93.75,10,10,2,2.5,0.001701258931609391,9.375,2.5,0.00027049690281046284
90003D,CRYSTAL PAIR HEART HAIR SLIDES,Home Decor,3.75,0.0,35,131.25,15,15,2,2.3333333333333335,0.0025518883974140864,8.75,2.3333333333333335,0.0004057453542156942
90003E,GREEN PAIR HEART HAIR SLIDES,Home Decor,3.75,0.0,12,45.0,3,3,2,4.0,0.0005103776794828172,15.0,4.0,8.114907084313884e-05
90004A,JADE GREEN PAIR ENAMEL HAIR SLIDES,Accessories,3.75,0.0,1,3.75,1,1,1,1.0,0.0001701258931609391,3.75,1.0,2.7049690281046283e-05
90005A,JADE GREEN ENAMEL HAIR COMB,Accessories,1.95,0.0,36,70.2,7,5,2,5.142857142857143,0.0008506294658046955,14.040000000000001,7.2,0.00018934783196732397
90010A,MIDNIGHT BLUE GLASS/SILVER BRACELET,Kitchen & Dining,8.489285714285714,1.7238350103351372,31,271.0,14,12,1,2.2142857142857144,0.002041510717931269,22.583333333333332,2.5833333333333335,0.00037869566393464795
90010B,BLACK/WHITE GLASS/SILVER BRACELET,Kitchen & Dining,8.95,0.0,45,402.75,17,16,1,2.6470588235294117,0.0027220142905750254,25.171875,2.8125,0.0004598447347777868
90010E,AMBER GLASS/SILVER BRACELET,Kitchen & Dining,8.591666666666665,1.520279579551077,32,279.95,18,16,1,1.7777777777777777,0.0027220142905750254,17.496875,2.0,0.00048689442505883305
90011A,MIDNIGHT BLUE CRYSTAL DROP EARRINGS,Accessories,2.95,0.0,2,5.9,2,2,1,1.0,0.0003402517863218782,2.95,1.0,5.4099380562092566e-05
90011B,BLACK CRYSTAL DROP EARRINGS,Accessories,2.95,0.0,9,26.550000000000004,4,4,1,2.25,0.0006805035726437564,6.637500000000001,2.25,0.00010819876112418513
90011C,GREEN CRYSTAL DROP EARRINGS,Accessories,2.95,0.0,6,17.700000000000003,1,1,1,6.0,0.0001701258931609391,17.700000000000003,6.0,2.7049690281046283e-05
90011E,AMBER CRYSTAL DROP EARRINGS,Accessories,2.95,0.0,1,2.95,1,1,1,1.0,0.0001701258931609391,2.95,1.0,2.7049690281046283e-05
90012A,MIDNIGHT BLUE DROP CRYSTAL NECKLACE,Accessories,2.95,0.0,8,23.6,2,2,1,4.0,0.0003402517863218782,11.8,4.0,5.4099380562092566e-05
90012B,BLACK DROP CRYSTAL NECKLACE,Accessories,5.283333333333333,4.04145188432738,13,45.35000000000001,3,3,1,4.333333333333333,0.0005103776794828172,15.116666666666669,4.333333333333333,8.114907084313884e-05
90013A,MIDNIGHT BLUE VINTAGE EARRINGS,Accessories,3.75,0.0,41,153.75,10,8,3,4.1,0.0013610071452875127,19.21875,5.125,0.00027049690281046284
90013B,BLACK VINTAGE EARRINGS,Accessories,3.75,0.0,20,75.0,5,5,1,4.0,0.0008506294658046955,15.0,4.0,0.00013524845140523142
90013C,GREEN VINTAGE EARRINGS,Accessories,3.75,0.0,35,131.25,10,10,3,3.5,0.001701258931609391,13.125,3.5,0.00027049690281046284
90013D,PURPLE VINTAGE EARRINGS,Accessories,3.75,0.0,34,127.5,8,7,2,4.25,0.0011908812521265737,18.214285714285715,4.857142857142857,0.00021639752224837026
90014A,SILVER/MOP ORBIT NECKLACE,Accessories,8.995454545454544,2.458750606599731,36,302.2,22,18,1,1.6363636363636365,0.003062266076896904,16.788888888888888,2.0,0.0005950931861830182
90014B,GOLD M PEARL  ORBIT NECKLACE,Accessories,9.075,2.390955178723906,20,185.0,15,13,1,1.3333333333333333,0.0022116366110922084,14.23076923076923,1.5384615384615385,0.0004057453542156942
90014C,SILVER/BLACK ORBIT NECKLACE,Accessories,9.45,1.8708286933869704,23,221.85,14,13,1,1.6428571428571428,0.0022116366110922084,17.065384615384616,1.7692307692307692,0.00037869566393464795
90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,Stationery & Crafts,8.027777777777779,1.4166666666666667,22,148.75,9,8,1,2.4444444444444446,0.0013610071452875127,18.59375,2.75,0.00024344721252941653
90016B,GOLD/M.O.P PENDANT ORBIT NECKLACE,Stationery & Crafts,8.5,0.0,22,187.0,17,14,1,1.2941176470588236,0.0023817625042531474,13.357142857142858,1.5714285714285714,0.0004598447347777868
90016C,SILVER/BLACK PENDANT ORBIT NECKLACE,Stationery & Crafts,8.5,0.0,6,51.0,4,4,1,1.5,0.0006805035726437564,12.75,1.5,0.00010819876112418513
90018A,SILVER M.O.P ORBIT DROP EARRINGS,Accessories,4.25,0.0,35,148.75,16,15,3,2.1875,0.0025518883974140864,9.916666666666666,2.3333333333333335,0.0004327950444967405
90018B,GOLD M.O.P ORBIT DROP EARRINGS,Accessories,4.25,0.0,16,68.0,10,10,2,1.6,0.001701258931609391,6.8,1.6,0.00027049690281046284
90018C,SILVER BLACK ORBIT DROP EARRINGS,Accessories,4.25,0.0,14,59.5,7,7,3,2.0,0.0011908812521265737,8.5,2.0,0.00018934783196732397
90019A,SILVER M.O.P ORBIT BRACELET,Accessories,4.95,0.0,32,158.4,17,16,3,1.8823529411764706,0.0027220142905750254,9.9,2.0,0.0004598447347777868
90019B,GOLD M.O.P ORBIT BRACELET,Accessories,4.95,0.0,11,54.45,7,6,1,1.5714285714285714,0.0010207553589656345,9.075000000000001,1.8333333333333333,0.00018934783196732397
90019C,SILVER BLACK ORBIT BRACELET,Accessories,4.95,0.0,10,49.5,7,7,1,1.4285714285714286,0.0011908812521265737,7.071428571428571,1.4285714285714286,0.00018934783196732397
90020,FILIGREE DIAMANTE CHAIN,General Gifts,12.75,0.0,4,51.0,2,2,2,2.0,0.0003402517863218782,25.5,2.0,5.4099380562092566e-05
90021,LASER CUT MULTI STRAND NECKLACE,Accessories,11.95,0.0,5,59.75,4,4,1,1.25,0.0006805035726437564,14.9375,1.25,0.00010819876112418513
90022,EDWARDIAN DROP EARRINGS JET BLACK,Accessories,3.75,0.0,8,30.0,4,4,2,2.0,0.0006805035726437564,7.5,2.0,0.00010819876112418513
90023,FILIGREE DIAMANTE EARRINGS,Accessories,4.25,0.0,21,89.25,11,7,2,1.9090909090909092,0.0011908812521265737,12.75,3.0,0.0002975465930915091
90024A,NEW BAROQUE B'FLY NECKLACE BLACK,Accessories,8.5,0.0,5,42.5,4,4,1,1.25,0.0006805035726437564,10.625,1.25,0.00010819876112418513
90024B,NEW BAROQUE B'FLY NECKLACE RED,Accessories,8.5,0.0,10,85.0,6,6,3,1.6666666666666667,0.0010207553589656345,14.166666666666666,1.6666666666666667,0.00016229814168627768
90024C,NEW BAROQUE B'FLY NECKLACE GREEN,Accessories,8.5,0.0,6,51.0,5,5,1,1.2,0.0008506294658046955,10.2,1.2,0.00013524845140523142
90024D,NEW BAROQUE B'FLY NECKLACE PINK,Accessories,8.5,0.0,13,110.5,11,11,2,1.1818181818181819,0.00187138482477033,10.045454545454545,1.1818181818181819,0.0002975465930915091
90024E,NEW BAROQUE B'FLY NECKLACE MONTANA,Accessories,8.5,0.0,12,102.0,7,7,1,1.7142857142857142,0.0011908812521265737,14.571428571428571,1.7142857142857142,0.00018934783196732397
90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,Accessories,8.5,0.0,3,25.5,2,2,1,1.5,0.0003402517863218782,12.75,1.5,5.4099380562092566e-05
90025A,BAROQUE BUTTERFLY EARRINGS BLACK,Accessories,3.75,0.0,2,7.5,2,2,1,1.0,0.0003402517863218782,3.75,1.0,5.4099380562092566e-05
90025B,BAROQUE BUTTERFLY EARRINGS RED,Accessories,3.75,0.0,1,3.75,1,1,1,1.0,0.0001701258931609391,3.75,1.0,2.7049690281046283e-05
90025C,BAROQUE BUTTERFLY EARRINGS GREEN,Accessories,3.75,0.0,2,7.5,2,2,1,1.0,0.0003402517863218782,3.75,1.0,5.4099380562092566e-05
90025D,BAROQUE BUTTERFLY EARRINGS PINK,Accessories,3.75,0.0,2,7.5,2,2,1,1.0,0.0003402517863218782,3.75,1.0,5.4099380562092566e-05
90025E,BAROQUE BUTTERFLY EARRINGS MONTANA,Accessories,3.75,0.0,3,11.25,3,3,1,1.0,0.0005103776794828172,3.75,1.0,8.114907084313884e-05
90025F,BAROQUE BUTTERFLY EARRINGS CRYSTAL,Accessories,3.75,0.0,2,7.5,2,2,1,1.0,0.0003402517863218782,3.75,1.0,5.4099380562092566e-05
90026A,GLASS BEAD HOOP NECKLACE BLACK,Kitchen & Dining,8.5,0.0,8,68.0,6,6,2,1.3333333333333333,0.0010207553589656345,11.333333333333334,1.3333333333333333,0.00016229814168627768
90026B,GLASS BEAD HOOP NECKLACE MONTANA,Kitchen & Dining,8.5,0.0,7,59.5,6,4,1,1.1666666666666667,0.0006805035726437564,14.875,1.75,0.00016229814168627768
90026C,GLASS BEAD HOOP NECKLACE GREEN,Kitchen & Dining,8.5,0.0,7,59.5,5,5,1,1.4,0.0008506294658046955,11.9,1.4,0.00013524845140523142
90026D,GLASS BEAD HOOP NECKLACE AMETHYST,Kitchen & Dining,8.5,0.0,10,85.0,8,6,1,1.25,0.0010207553589656345,14.166666666666666,1.6666666666666667,0.00021639752224837026
90027A,GLASS BEAD HOOP EARRINGS BLACK,Kitchen & Dining,2.9500000000000006,0.0,6,17.700000000000003,3,3,1,2.0,0.0005103776794828172,5.900000000000001,2.0,8.114907084313884e-05
90027B,GLASS BEAD HOOP EARRINGS MONTANA,Kitchen & Dining,2.95,0.0,7,20.650000000000002,4,3,1,1.75,0.0005103776794828172,6.883333333333334,2.3333333333333335,0.00010819876112418513
90027C,GLASS BEAD HOOP EARRINGS GREEN,Kitchen & Dining,2.95,0.0,4,11.8,2,2,1,2.0,0.0003402517863218782,5.9,2.0,5.4099380562092566e-05
90027D,GLASS BEAD HOOP EARRINGS AMETHYST,Kitchen & Dining,2.9500000000000006,0.0,12,35.400000000000006,6,6,1,2.0,0.0010207553589656345,5.900000000000001,2.0,0.00016229814168627768
90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,Accessories,8.5,0.0,10,85.0,5,5,1,2.0,0.0008506294658046955,17.0,2.0,0.00013524845140523142
90029,NEW BAROQUE SMALL NECKLACE BLACK,Accessories,8.5,0.0,21,178.5,10,10,1,2.1,0.001701258931609391,17.85,2.1,0.00027049690281046284
90030A,SPOTTED WHITE NATURAL SEED NECKLACE,Garden & Outdoor,1.61875,1.750089283436705,77,101.75,8,8,4,9.625,0.0013610071452875127,12.71875,9.625,0.00021639752224837026
90030B,RED KUKUI COCONUT SEED NECKLACE,Garden & Outdoor,2.3026315789473686,2.239448945376377,122,191.3,19,17,5,6.421052631578948,0.0028921401837359645,11.25294117647059,7.176470588235294,0.0005139441153398794
90030C,BROWN KUKUI COCONUT SEED NECKLACE,Garden & Outdoor,1.9899999999999998,2.08710325571113,81,115.65,10,10,5,8.1,0.001701258931609391,11.565000000000001,8.1,0.00027049690281046284
90031,BILI NUT AND WOOD NECKLACE,Accessories,1.0,0.0,48,48.0,5,5,4,9.6,0.0008506294658046955,9.6,9.6,0.00013524845140523142
90032,IVORY SHELL HEART NECKLACE,Home Decor,6.101428571428571,0.6808398175362963,45,253.17,21,12,1,2.142857142857143,0.002041510717931269,21.0975,3.75,0.0005680434959019719
90033,IVORY SHELL HEART EARRINGS,Home Decor,2.55,0.0,5,12.75,2,2,1,2.5,0.0003402517863218782,6.375,2.5,5.4099380562092566e-05
90034,WHITE SILVER NECKLACE SHELL GLASS,Kitchen & Dining,9.95,0.0,2,19.9,2,2,1,1.0,0.0003402517863218782,9.95,1.0,5.4099380562092566e-05
90035A,"PEARL & SHELL 42""NECKL. GREEN",General Gifts,10.75,0.0,17,182.75,9,7,1,1.8888888888888888,0.0011908812521265737,26.107142857142858,2.4285714285714284,0.00024344721252941653
90035B,"PEARL & SHELL 42""NECKL. PINK",General Gifts,10.185,1.1299999999999992,43,380.89,4,4,1,10.75,0.0006805035726437564,95.2225,10.75,0.00010819876112418513
90035C,"PEARL & SHELL 42""NECKL. IVORY",General Gifts,10.75,0.0,28,301.0,5,5,1,5.6,0.0008506294658046955,60.2,5.6,0.00013524845140523142
90036A,FLOWER GARLAND NECKLACE RED,Home Decor,7.95,0.0,21,166.95000000000002,14,10,1,1.5,0.001701258931609391,16.695,2.1,0.00037869566393464795
90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",Kitchen & Dining,7.949999999999999,0.0,17,135.15,9,8,1,1.8888888888888888,0.0013610071452875127,16.89375,2.125,0.00024344721252941653
90036C,"FLOWER GLASS GARLAND NECKL.36""BLUE",Kitchen & Dining,7.95,0.0,22,174.9,8,7,1,2.75,0.0011908812521265737,24.985714285714288,3.142857142857143,0.00021639752224837026
90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",Kitchen & Dining,7.950000000000001,0.0,35,278.25,12,11,1,2.9166666666666665,0.00187138482477033,25.295454545454547,3.1818181818181817,0.00032459628337255537
90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",Kitchen & Dining,7.95,0.0,18,143.1,11,10,2,1.6363636363636365,0.001701258931609391,14.309999999999999,1.8,0.0002975465930915091
90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",Kitchen & Dining,7.95,0.0,13,103.35000000000001,4,4,1,3.25,0.0006805035726437564,25.837500000000002,3.25,0.00010819876112418513
90037A,TINY CRYSTAL BRACELET RED,Storage & Bags,2.55,0.0,18,45.9,4,4,1,4.5,0.0006805035726437564,11.475,4.5,0.00010819876112418513
90037B,TINY CRYSTAL BRACELET GREEN,Storage & Bags,2.55,0.0,23,58.65,5,5,3,4.6,0.0008506294658046955,11.73,4.6,0.00013524845140523142
90037C,TINY CRYSTAL BRACELET BLUE,Storage & Bags,2.55,0.0,18,45.9,4,4,2,4.5,0.0006805035726437564,11.475,4.5,0.00010819876112418513
90037D,TINY CRYSTALS BRACELET BLACK,Storage & Bags,2.55,0.0,6,15.299999999999999,1,1,1,6.0,0.0001701258931609391,15.299999999999999,6.0,2.7049690281046283e-05
90038A,GLASS AND PAINTED BEADS BRACELET TO,Kitchen & Dining,3.75,0.0,18,67.5,4,4,1,4.5,0.0006805035726437564,16.875,4.5,0.00010819876112418513
