CustomerID,Country,FirstPurchaseDate,LastPurchaseDate,NumInvoices,TotalUnits,TotalSpend,UniqueProducts,FavoriteStockCode,FavoriteProductDescription,FavoriteCategory,AvgOrderValue,RecencyDays,CustomerTenureDays,AvgUnitsPerInvoice,SpendPerProduct,PurchaseFrequency,RecencyRatio,DiversityRatio,TopCategoryShare,CategoryDiversity,Share_StorageBags,Share_GeneralGifts,Share_HomeDecor,Share_KitchenDining,Share_StationeryCrafts,CountryGroup,ValueSegment
16836,United Kingdom,2010-05-14 12:52:00,2011-10-31 10:05:00,4,539,782.37,42,22612,TEA COSY VINTAGE UNION JACK,Party & Seasonal,195.5925,40,534,134.75,18.627857142857142,0.00749063670411985,0.0749063670411985,0.07792207792207792,0.3358070500927644,7,0.10575139146567718,0.06493506493506493,0.2300556586270872,0.20037105751391465,0.059369202226345084,UK,Medium
16837,United Kingdom,2011-04-08 08:48:00,2011-11-08 14:27:00,11,1563,3170.98,123,22423,REGENCY CAKESTAND 3 TIER,Home Decor,288.2709090909091,31,214,142.0909090909091,25.780325203252033,0.0514018691588785,0.14485981308411214,0.07869481765834933,0.31925783749200254,8,0.0690978886756238,0.17338451695457455,0.31925783749200254,0.2514395393474088,0.11772232885476648,UK,High
16838,United Kingdom,2010-02-14 15:27:00,2011-05-26 13:13:00,4,509,1159.61,53,84949,SILVER HANGING T-LIGHT HOLDER,Kitchen & Dining,289.90250000000003,197,465,127.25,21.879433962264148,0.008602150537634409,0.4236559139784946,0.10412573673870335,0.481335952848723,6,0.14145383104125736,0.10609037328094302,0.17092337917485265,0.481335952848723,0.0,UK,Medium
16839,United Kingdom,2010-02-11 15:02:00,2011-12-01 09:03:00,44,11527,22310.49,132,22791,T-LIGHT GLASS FLUTED ANTIQUE,Storage & Bags,507.05659090909086,9,657,261.97727272727275,169.01886363636365,0.0669710806697108,0.0136986301369863,0.011451375032532315,0.5000433764205777,8,0.20248113125704867,0.11095688383794569,0.135074173679188,0.5000433764205777,0.009369306844799167,UK,High
16840,United Kingdom,2010-02-03 12:42:00,2010-04-15 15:48:00,2,117,139.85,9,47590A,BLUE HAPPY BIRTHDAY BUNTING,Home Decor,69.925,603,71,58.5,15.538888888888888,0.028169014084507043,8.492957746478874,0.07692307692307693,0.49572649572649574,4,0.49572649572649574,0.05128205128205128,0.24786324786324787,0.0,0.20512820512820512,UK,Low
16841,United Kingdom,2010-01-12 11:32:00,2011-11-03 11:51:00,12,3478,4006.06,187,84665,SQUARE CHERRY BLOSSOM CABINET,Storage & Bags,333.8383333333333,37,660,289.8333333333333,21.4227807486631,0.01818181818181818,0.05606060606060606,0.05376653248993674,0.2487061529614721,9,0.20040253018976423,0.2487061529614721,0.13484761357101782,0.16762507188039102,0.13168487636572743,UK,High
16842,United Kingdom,2011-02-10 14:51:00,2011-08-31 10:42:00,3,693,1264.19,45,21929,JUMBO BAG PINK VINTAGE PAISLEY,General Gifts,421.3966666666667,101,201,231.0,28.093111111111114,0.014925373134328358,0.5024875621890548,0.06493506493506493,0.32323232323232326,8,0.32323232323232326,0.25396825396825395,0.047619047619047616,0.08658008658008658,0.11688311688311688,UK,Medium
16843,United Kingdom,2009-12-10 11:40:00,2011-10-28 09:06:00,35,18502,19571.43,317,20914,SPACEBOY LUNCH BOX,Storage & Bags,559.1837142857142,43,686,528.6285714285714,61.739526813880126,0.05102040816326531,0.06268221574344024,0.017133282888336397,0.2729975137822938,9,0.2729975137822938,0.2524051453896876,0.05723705545346449,0.12539184952978055,0.14463301264728137,UK,High
16844,United Kingdom,2010-05-06 09:16:00,2010-05-26 10:29:00,2,281,614.34,26,47568,ENGLISH ROSE DESIGN PEG BAG,Home Decor,307.17,563,20,140.5,23.62846153846154,0.1,28.15,0.09252669039145907,0.49110320284697506,6,0.11387900355871886,0.17793594306049823,0.49110320284697506,0.10320284697508897,0.0,UK,Medium
16845,United Kingdom,2010-03-31 13:09:00,2010-03-31 13:09:00,1,167,253.88,20,21924,BLUE/CREAM STRIPE FRINGE HAMMOCK,General Gifts,253.88,618,1,167.0,12.693999999999999,1.0,618.0,0.11976047904191617,0.3592814371257485,6,0.1437125748502994,0.1437125748502994,0.0,0.19161676646706588,0.1497005988023952,UK,Low
16846,United Kingdom,2010-03-10 12:03:00,2011-10-20 13:55:00,3,517,842.41,47,22568,FELTCRAFT CUSHION OWL,General Gifts,280.80333333333334,50,589,172.33333333333334,17.923617021276595,0.0050933786078098476,0.08488964346349745,0.09090909090909091,0.2611218568665377,7,0.1702127659574468,0.2611218568665377,0.11218568665377177,0.08123791102514506,0.22437137330754353,UK,Medium
16847,United Kingdom,2010-03-31 13:32:00,2011-10-27 13:29:00,2,255,614.89,37,21754,HOME BUILDING BLOCK WORD,General Gifts,307.44500000000005,43,574,127.5,16.618648648648648,0.003484320557491289,0.07491289198606271,0.1450980392156863,0.3764705882352941,8,0.13725490196078433,0.16862745098039217,0.06274509803921569,0.10196078431372549,0.0,UK,Medium
16848,United Kingdom,2010-10-03 11:01:00,2011-10-18 08:42:00,4,780,1411.62,75,22952,SET OF 20 VINTAGE CHRISTMAS NAPKINS,Storage & Bags,352.905,53,379,195.0,18.8216,0.010554089709762533,0.13984168865435356,0.09615384615384616,0.3153846153846154,8,0.3153846153846154,0.13846153846153847,0.09487179487179487,0.19230769230769232,0.06153846153846154,UK,Medium
16849,United Kingdom,2011-06-06 09:16:00,2011-06-06 09:16:00,1,33,124.57,8,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,124.57,187,1,33.0,15.57125,1.0,187.0,0.24242424242424243,0.5151515151515151,4,0.0,0.30303030303030304,0.5151515151515151,0.12121212121212122,0.0,UK,Low
16850,United Kingdom,2011-01-10 11:09:00,2011-01-10 11:09:00,1,249,332.41,19,22973,CHILDREN'S CIRCUS PARADE MUG,General Gifts,332.41,334,1,249.0,17.495263157894737,1.0,334.0,0.07630522088353414,0.27309236947791166,7,0.0963855421686747,0.23694779116465864,0.1686746987951807,0.27309236947791166,0.024096385542168676,UK,Low
16851,United Kingdom,2011-10-19 09:48:00,2011-12-05 13:32:00,3,271,342.45,17,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,Home Decor,114.15000000000002,4,47,90.33333333333333,20.144117647058824,0.06382978723404255,0.0851063829787234,0.06273062730627306,0.5793357933579336,5,0.04428044280442804,0.04428044280442804,0.5793357933579336,0.08856088560885608,0.0,UK,Low
16852,United Kingdom,2011-06-16 15:49:00,2011-11-29 13:22:00,2,56,144.91000000000003,9,82580,BATHROOM METAL SIGN,Home Decor,72.455,10,165,28.0,16.101111111111113,0.012121212121212121,0.06060606060606061,0.16071428571428573,0.5535714285714286,5,0.10714285714285714,0.21428571428571427,0.5535714285714286,0.07142857142857142,0.0,UK,Low
16854,United Kingdom,2010-03-09 14:32:00,2010-10-18 16:31:00,2,997,1408.96,72,47590B,PINK HAPPY BIRTHDAY BUNTING,Home Decor,704.48,417,223,498.5,19.56888888888889,0.008968609865470852,1.8699551569506727,0.07221664994984955,0.2848545636910732,8,0.15045135406218657,0.1945837512537613,0.2848545636910732,0.07221664994984955,0.21965897693079237,UK,Medium
16855,United Kingdom,2011-10-27 16:31:00,2011-11-16 12:03:00,2,164,328.4,19,21232,STRAWBERRY CERAMIC TRINKET POT,Kitchen & Dining,164.2,24,19,82.0,17.28421052631579,0.10526315789473684,1.263157894736842,0.11585365853658537,0.36585365853658536,6,0.0,0.16463414634146342,0.25609756097560976,0.36585365853658536,0.07317073170731707,UK,Low
16856,United Kingdom,2010-09-23 13:11:00,2011-11-25 08:59:00,3,171,358.49,16,22470,HEART OF WICKER LARGE,Home Decor,119.49666666666667,15,427,57.0,22.405625,0.00702576112412178,0.0351288056206089,0.0935672514619883,0.23391812865497075,6,0.07017543859649122,0.21052631578947367,0.23391812865497075,0.15789473684210525,0.15204678362573099,UK,Low
16857,United Kingdom,2010-09-23 10:49:00,2010-09-23 10:49:00,1,168,352.8,11,22483,RED GINGHAM TEDDY BEAR,Home Decor,352.8,443,1,168.0,32.07272727272727,1.0,443.0,0.06547619047619048,0.35714285714285715,5,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.0,0.35714285714285715,UK,Low
16858,United Kingdom,2009-12-15 11:09:00,2010-12-06 09:52:00,10,1514,4668.28,75,22073,RED RETROSPOT STORAGE JAR,General Gifts,466.828,369,355,151.4,62.24373333333333,0.028169014084507043,1.0394366197183098,0.04953764861294584,0.476221928665786,8,0.11360634081902246,0.476221928665786,0.09709379128137384,0.27344782034346105,0.0,UK,High
16859,United Kingdom,2010-03-04 12:37:00,2011-07-18 12:19:00,7,1899,1932.41,87,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,Stationery & Crafts,276.0585714285714,145,500,271.2857142857143,22.2116091954023,0.014,0.29,0.045813586097946286,0.42812006319115326,9,0.11058451816745656,0.23012111637704055,0.03264876250658241,0.05897840968931016,0.42812006319115326,UK,High
16860,United Kingdom,2010-02-15 13:46:00,2010-09-13 10:05:00,3,625,1610.62,35,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,536.8733333333333,453,209,208.33333333333334,46.017714285714284,0.014354066985645933,2.1674641148325358,0.056,0.544,7,0.0032,0.0768,0.544,0.1344,0.1552,UK,Medium
16861,United Kingdom,2010-07-19 11:44:00,2011-10-11 09:05:00,5,616,946.59,39,22089,PAPER BUNTING VINTAGE PAISLEY,Storage & Bags,189.318,60,448,123.2,24.271538461538462,0.011160714285714286,0.13392857142857142,0.0633116883116883,0.2435064935064935,7,0.22564935064935066,0.2435064935064935,0.14285714285714285,0.030844155844155844,0.137987012987013,UK,Medium
16862,United Kingdom,2010-01-07 12:57:00,2010-06-10 13:05:00,4,513,662.33,34,47599A,PINK PARTY BAGS,General Gifts,165.5825,547,154,128.25,19.48029411764706,0.025974025974025976,3.551948051948052,0.06627680311890838,0.32748538011695905,8,0.19103313840155944,0.32748538011695905,0.01364522417153996,0.14035087719298245,0.23391812865497075,UK,Medium
16863,United Kingdom,2010-10-26 10:03:00,2011-11-08 15:26:00,3,745,998.52,43,85123A,WHITE HANGING HEART T-LIGHT HOLDER,Home Decor,332.84,31,378,248.33333333333334,23.22139534883721,0.007936507936507936,0.082010582010582,0.05771812080536913,0.3275167785234899,7,0.04832214765100671,0.3275167785234899,0.3208053691275168,0.10067114093959731,0.10469798657718121,UK,Medium
16864,United Kingdom,2010-04-20 11:56:00,2010-10-01 16:16:00,2,283,409.25,17,85123A,WHITE HANGING HEART T-LIGHT HOLDER,General Gifts,204.625,434,164,141.5,24.073529411764707,0.012195121951219513,2.6463414634146343,0.06007067137809187,0.26855123674911663,8,0.1519434628975265,0.26855123674911663,0.08480565371024736,0.254416961130742,0.0706713780918728,UK,Low
16865,United Kingdom,2010-11-03 11:34:00,2010-11-03 11:34:00,1,157,130.95,15,21901,"KEY FOB , BACK DOOR",Kitchen & Dining,130.95,402,1,157.0,8.729999999999999,1.0,402.0,0.09554140127388536,0.267515923566879,6,0.025477707006369428,0.0,0.19745222929936307,0.267515923566879,0.2611464968152866,UK,Low
16866,United Kingdom,2011-07-01 12:34:00,2011-07-22 10:06:00,3,60,207.73999999999998,10,21137,BLACK RECORD COVER FRAME,General Gifts,69.24666666666666,141,20,20.0,20.773999999999997,0.15,7.05,0.16666666666666666,0.4,6,0.16666666666666666,0.26666666666666666,0.4,0.05,0.0,UK,Low
16867,United Kingdom,2010-01-19 09:11:00,2010-01-19 09:11:00,1,58,76.74000000000001,6,47556B,TEA TIME TEA TOWELS,General Gifts,76.74000000000001,690,1,58.0,12.790000000000001,1.0,690.0,0.10344827586206896,0.3103448275862069,4,0.20689655172413793,0.3103448275862069,0.20689655172413793,0.0,0.0,UK,Low
16868,United Kingdom,2010-04-25 11:31:00,2010-11-10 13:17:00,3,116,393.39,47,35981C,WHITE SNOW SCANDINAVIAN STOCKING,General Gifts,131.13,394,199,38.666666666666664,8.37,0.01507537688442211,1.979899497487437,0.4051724137931034,0.3448275862068966,8,0.05172413793103448,0.28448275862068967,0.3448275862068966,0.05172413793103448,0.10344827586206896,UK,Low
16869,United Kingdom,2011-06-17 13:01:00,2011-11-17 12:02:00,4,585,825.42,113,23461,SWEETHEART BIRD HOUSE,Storage & Bags,206.35500000000002,23,152,146.25,7.304601769911504,0.02631578947368421,0.1513157894736842,0.19316239316239317,0.3333333333333333,9,0.15897435897435896,0.15042735042735042,0.18461538461538463,0.06324786324786325,0.3333333333333333,UK,Medium
16870,United Kingdom,2010-08-27 13:53:00,2010-08-27 13:53:00,1,278,450.15999999999997,28,22561,WOODEN SCHOOL COLOURING SET,General Gifts,450.15999999999997,469,1,278.0,16.077142857142857,1.0,469.0,0.10071942446043165,0.539568345323741,8,0.04316546762589928,0.539568345323741,0.02877697841726619,0.014388489208633094,0.2733812949640288,UK,Low
16871,United Kingdom,2011-03-14 10:31:00,2011-11-17 19:27:00,6,1253,2812.34,131,48138,DOORMAT UNION FLAG,Home Decor,468.72333333333336,22,248,208.83333333333334,21.468244274809162,0.024193548387096774,0.08870967741935484,0.10454908220271349,0.2266560255387071,9,0.21468475658419792,0.20510774142059057,0.2266560255387071,0.09177972865123703,0.019154030327214685,UK,High
16872,United Kingdom,2010-09-02 17:36:00,2011-09-23 16:05:00,6,1079,1213.13,12,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,Kitchen & Dining,202.18833333333336,77,385,179.83333333333334,101.09416666666668,0.015584415584415584,0.2,0.011121408711770158,0.9721964782205746,4,0.0009267840593141798,0.021316033364226137,0.005560704355885079,0.9721964782205746,0.0,UK,Medium
16873,United Kingdom,2010-02-09 14:17:00,2011-12-05 12:05:00,12,8601,14617.39,252,20725,STRAWBERRY BATH SPONGE,General Gifts,1218.1158333333333,5,663,716.75,58.005515873015874,0.01809954751131222,0.007541478129713424,0.029298918730380187,0.35926055109870947,9,0.1938146727124753,0.35926055109870947,0.08626903848389722,0.15788861760260434,0.03069410533658877,UK,High
16874,United Kingdom,2010-11-25 13:08:00,2010-11-25 13:08:00,1,81,217.74,31,21324,HANGING MEDINA LANTERN SMALL,Kitchen & Dining,217.74,379,1,81.0,7.023870967741936,1.0,379.0,0.38271604938271603,0.345679012345679,6,0.12345679012345678,0.24691358024691357,0.08641975308641975,0.345679012345679,0.0,UK,Low
16875,United Kingdom,2010-01-05 09:16:00,2011-10-03 13:39:00,11,2099,4234.53,161,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,Kitchen & Dining,384.95727272727277,67,636,190.8181818181818,26.30142857142857,0.01729559748427673,0.10534591194968554,0.07670319199618866,0.2386850881372082,8,0.22153406383992377,0.1586469747498809,0.20485945688423057,0.2386850881372082,0.038113387327298714,UK,High
16876,United Kingdom,2010-11-01 11:59:00,2010-11-01 11:59:00,1,181,136.01,32,22669,RED BABY BUNTING,General Gifts,136.01,404,1,181.0,4.2503125,1.0,404.0,0.17679558011049723,0.40331491712707185,8,0.12154696132596685,0.23756906077348067,0.09944751381215469,0.06077348066298342,0.40331491712707185,UK,Low
16877,United Kingdom,2011-05-15 16:13:00,2011-11-27 13:47:00,6,463,853.72,111,84192,ASSORTED COLOUR METAL CAT,Home Decor,142.28666666666666,12,195,77.16666666666667,7.691171171171171,0.03076923076923077,0.06153846153846154,0.23974082073434125,0.28077753779697623,9,0.08207343412526998,0.17926565874730022,0.28077753779697623,0.13606911447084233,0.032397408207343416,UK,Medium
16878,United Kingdom,2011-09-16 17:39:00,2011-09-16 17:39:00,1,12,13.3,3,21034,REX CASH+CARRY JUMBO SHOPPER,Kids & Toys,13.3,84,1,12.0,4.433333333333334,1.0,84.0,0.25,0.8333333333333334,3,0.08333333333333333,0.0,0.0,0.0,0.0,UK,Low
16880,United Kingdom,2010-08-03 13:54:00,2011-11-09 11:33:00,8,911,1840.86,130,22499,WOODEN UNION JACK BUNTING,General Gifts,230.10750000000002,31,462,113.875,14.160461538461538,0.017316017316017316,0.0670995670995671,0.14270032930845225,0.2996706915477497,9,0.14050493962678376,0.2996706915477497,0.07903402854006586,0.12184412733260154,0.013172338090010977,UK,High
16881,United Kingdom,2011-10-04 10:33:00,2011-10-04 10:33:00,1,600,432.0,1,15036,ASSORTED COLOURS SILK FAN,General Gifts,432.0,67,1,600.0,432.0,1.0,67.0,0.0016666666666666668,1.0,1,0.0,1.0,0.0,0.0,0.0,UK,Low
16882,United Kingdom,2011-01-26 17:43:00,2011-10-04 10:42:00,3,424,705.12,39,22222,CAKE PLATE LOVEBIRD WHITE,Home Decor,235.04,67,250,141.33333333333334,18.080000000000002,0.012,0.268,0.09198113207547169,0.47641509433962265,6,0.04009433962264151,0.05660377358490566,0.47641509433962265,0.06132075471698113,0.06132075471698113,UK,Medium
16883,United Kingdom,2009-12-04 12:07:00,2011-06-05 12:51:00,19,1080,2396.59,159,22178,VICTORIAN GLASS HANGING T-LIGHT,Home Decor,126.1363157894737,187,548,56.8421052631579,15.072893081761007,0.03467153284671533,0.34124087591240876,0.14722222222222223,0.33425925925925926,9,0.18055555555555555,0.12129629629629629,0.20925925925925926,0.33425925925925926,0.10462962962962963,UK,High
16884,United Kingdom,2010-05-18 12:00:00,2011-11-02 11:52:00,4,521,1073.92,64,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,General Gifts,268.48,38,532,130.25,16.78,0.007518796992481203,0.07142857142857142,0.12284069097888675,0.33589251439539347,8,0.11132437619961612,0.33589251439539347,0.08637236084452975,0.06525911708253358,0.1362763915547025,UK,Medium
16885,United Kingdom,2010-11-19 12:51:00,2011-11-24 13:40:00,4,376,710.74,121,21742,LARGE ROUND WICKER PLATTER,Home Decor,177.685,15,370,94.0,5.873884297520661,0.010810810810810811,0.04054054054054054,0.32180851063829785,0.30319148936170215,9,0.10106382978723404,0.07446808510638298,0.30319148936170215,0.04521276595744681,0.1196808510638298,UK,Medium
16886,United Kingdom,2010-09-09 15:08:00,2010-09-09 15:08:00,1,48,134.0,8,21110,LARGE CAKE TOWEL PINK SPOTS,General Gifts,134.0,456,1,48.0,16.75,1.0,456.0,0.16666666666666666,0.6666666666666666,2,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,UK,Low
16887,United Kingdom,2009-12-01 13:41:00,2011-11-04 14:07:00,3,424,660.72,94,72802C,VANILLA SCENT CANDLE JEWELLED BOX,Home Decor,220.24,35,703,141.33333333333334,7.028936170212766,0.004267425320056899,0.049786628733997154,0.22169811320754718,0.4528301886792453,8,0.06367924528301887,0.09198113207547169,0.4528301886792453,0.10849056603773585,0.18160377358490565,UK,Medium
16888,United Kingdom,2010-01-07 13:07:00,2010-11-04 12:39:00,3,147,437.15,44,21034,REX CASH+CARRY JUMBO SHOPPER,Home Decor,145.71666666666667,401,300,49.0,9.935227272727273,0.01,1.3366666666666667,0.29931972789115646,0.40816326530612246,7,0.013605442176870748,0.1836734693877551,0.17687074829931973,0.40816326530612246,0.0,UK,Low
16889,United Kingdom,2010-05-23 10:46:00,2011-05-29 11:05:00,6,1616,2530.9,163,22491,REGENCY CAKESTAND 3 TIER,General Gifts,421.81666666666666,195,371,269.3333333333333,15.526993865030676,0.016172506738544475,0.5256064690026954,0.10086633663366337,0.31064356435643564,9,0.20358910891089108,0.16274752475247525,0.0891089108910891,0.125,0.31064356435643564,UK,High
16890,United Kingdom,2010-05-06 16:27:00,2010-08-20 11:23:00,3,243,285.41,17,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,Kitchen & Dining,95.13666666666666,477,105,81.0,16.788823529411765,0.02857142857142857,4.542857142857143,0.06995884773662552,0.6419753086419753,6,0.02880658436213992,0.012345679012345678,0.24691358024691357,0.6419753086419753,0.0205761316872428,UK,Low
16891,United Kingdom,2009-12-04 12:37:00,2011-12-08 11:15:00,11,774,2056.82,335,22866,HAND WARMER SCOTTY DOG DESIGN,General Gifts,186.98363636363638,2,733,70.36363636363636,6.139761194029851,0.015006821282401092,0.002728512960436562,0.43281653746770027,0.2713178294573643,9,0.1434108527131783,0.2713178294573643,0.19767441860465115,0.11757105943152454,0.04909560723514212,UK,High
16892,United Kingdom,2009-12-08 14:20:00,2011-12-08 13:18:00,7,370,762.1,119,21756,BATH BUILDING BLOCK WORD,General Gifts,108.87142857142858,1,729,52.857142857142854,6.404201680672269,0.009602194787379973,0.0013717421124828531,0.3216216216216216,0.27297297297297296,9,0.13243243243243244,0.20270270270270271,0.27297297297297296,0.0891891891891892,0.05675675675675676,UK,Medium
16893,United Kingdom,2010-11-28 15:14:00,2010-12-08 12:06:00,2,182,401.77,80,22804,CANDLEHOLDER PINK HANGING HEART,Home Decor,200.885,367,9,91.0,5.022125,0.2222222222222222,40.77777777777778,0.43956043956043955,0.24175824175824176,9,0.08791208791208792,0.17582417582417584,0.24175824175824176,0.0989010989010989,0.054945054945054944,UK,Low
16894,United Kingdom,2010-06-22 14:21:00,2010-07-25 15:43:00,3,507,1324.06,186,85232D,SET/3 DECOUPAGE STACKING TINS,General Gifts,441.3533333333334,502,33,169.0,7.118602150537634,0.09090909090909091,15.212121212121213,0.3668639053254438,0.4240631163708087,7,0.07297830374753451,0.4240631163708087,0.15384615384615385,0.1203155818540434,0.10059171597633136,UK,Medium
16895,United Kingdom,2010-02-12 11:07:00,2011-10-06 12:15:00,5,433,1121.42,135,21754,LUNCH BAG  BLACK SKULL.,General Gifts,224.28400000000002,65,601,86.6,8.306814814814816,0.008319467554076539,0.10815307820299501,0.3117782909930716,0.2979214780600462,9,0.10623556581986143,0.2632794457274827,0.2979214780600462,0.14318706697459585,0.13163972286374134,UK,Medium
16896,United Kingdom,2010-06-02 15:40:00,2010-06-02 15:40:00,1,18,103.95,18,15056BL,EDWARDIAN PARASOL BLACK,General Gifts,103.95,555,1,18.0,5.775,1.0,555.0,1.0,0.5555555555555556,4,0.16666666666666666,0.5555555555555556,0.1111111111111111,0.0,0.0,UK,Low
16897,United Kingdom,2011-01-30 11:52:00,2011-02-13 15:02:00,2,73,289.78,37,85144,JARDIN ETCHED GLASS CHEESE DISH,Kitchen & Dining,144.89,299,14,36.5,7.831891891891891,0.14285714285714285,21.357142857142858,0.5068493150684932,0.4657534246575342,4,0.273972602739726,0.2328767123287671,0.0273972602739726,0.4657534246575342,0.0,UK,Low
16898,United Kingdom,2010-05-12 12:18:00,2011-11-13 15:44:00,5,805,1016.37,223,21172,PARTY METAL SIGN,General Gifts,203.274,26,550,161.0,4.557713004484305,0.00909090909090909,0.04727272727272727,0.27701863354037265,0.315527950310559,9,0.14409937888198757,0.231055900621118,0.12422360248447205,0.06459627329192547,0.315527950310559,UK,Medium
16899,United Kingdom,2010-11-07 15:00:00,2011-12-02 12:03:00,8,818,1721.02,101,21479,WHITE SKULL HOT WATER BOTTLE,General Gifts,215.1275,8,389,102.25,17.03980198019802,0.02056555269922879,0.02056555269922879,0.1234718826405868,0.5281173594132029,9,0.5281173594132029,0.1625916870415648,0.0941320293398533,0.09535452322738386,0.029339853300733496,UK,High
16900,United Kingdom,2011-10-07 13:17:00,2011-11-23 10:32:00,3,833,887.11,78,51014A,"FEATHER PEN,HOT PINK",General Gifts,295.7033333333333,17,46,277.6666666666667,11.373205128205129,0.06521739130434782,0.3695652173913043,0.0936374549819928,0.3217286914765906,7,0.08043217286914765,0.24849939975990396,0.18487394957983194,0.1056422569027611,0.3217286914765906,UK,Medium
16901,United Kingdom,2009-12-10 16:30:00,2009-12-10 16:30:00,1,42,204.26,23,20750,RED/WHITE DOT MINI CASES,Storage & Bags,204.26,729,1,42.0,8.880869565217392,1.0,729.0,0.5476190476190477,0.47619047619047616,4,0.16666666666666666,0.19047619047619047,0.47619047619047616,0.16666666666666666,0.0,UK,Low
16902,United Kingdom,2011-08-15 14:17:00,2011-08-15 14:17:00,1,629,1706.88,43,22680,FRENCH BLUE METAL DOOR SIGN 5,Kitchen & Dining,1706.88,116,1,629.0,39.694883720930235,1.0,116.0,0.06836248012718601,0.4864864864864865,6,0.04292527821939587,0.4864864864864865,0.04451510333863275,0.3624801271860095,0.02384737678855326,UK,High
16903,United Kingdom,2010-10-20 14:42:00,2011-11-10 15:32:00,3,747,1062.28,148,21584,RETROSPOT SMALL TUBE MATCHES,Storage & Bags,354.0933333333333,29,386,249.0,7.177567567567567,0.007772020725388601,0.07512953367875648,0.19812583668005354,0.25301204819277107,9,0.25301204819277107,0.08433734939759036,0.24899598393574296,0.11244979919678715,0.13654618473895583,UK,Medium
16904,United Kingdom,2010-10-24 16:03:00,2011-12-05 13:10:00,21,2809,5132.37,484,22467,GUMBALL COAT RACK,General Gifts,244.39857142857142,4,406,133.76190476190476,10.604070247933883,0.05172413793103448,0.009852216748768473,0.17230331078675684,0.30758276966892134,9,0.1313634745461018,0.30758276966892134,0.14275542897828408,0.11000355998576006,0.02741189035243859,UK,High
16905,United Kingdom,2009-12-10 20:04:00,2011-12-04 14:01:00,17,2059,5034.15,171,21819,GLITTER CHRISTMAS STAR,Home Decor,296.1264705882353,5,723,121.11764705882354,29.439473684210522,0.02351313969571231,0.006915629322268326,0.08305002428363283,0.3763963088878096,8,0.16464303059737737,0.1559009227780476,0.3763963088878096,0.09519184069936863,0.0009713453132588635,UK,High
16906,United Kingdom,2010-05-13 13:23:00,2011-09-19 11:49:00,7,613,1448.8,180,85123A,WHITE HANGING HEART T-LIGHT HOLDER,General Gifts,206.97142857142856,82,493,87.57142857142857,8.04888888888889,0.014198782961460446,0.1663286004056795,0.2936378466557912,0.3703099510603589,9,0.08972267536704731,0.2039151712887439,0.1631321370309951,0.3703099510603589,0.0032626427406199023,UK,Medium
16907,United Kingdom,2010-07-01 17:30:00,2011-11-10 18:04:00,9,532,1707.9,109,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,General Gifts,189.76666666666668,29,497,59.111111111111114,15.668807339449542,0.018108651911468814,0.05835010060362173,0.20488721804511278,0.40225563909774437,8,0.10526315789473684,0.40225563909774437,0.06203007518796992,0.37781954887218044,0.0037593984962406013,UK,High
16908,United Kingdom,2009-12-17 13:35:00,2009-12-17 13:35:00,1,61,252.59,20,37492A,YELLOW RED FLOWER PIGGY BANK,Home Decor,252.59,722,1,61.0,12.6295,1.0,722.0,0.32786885245901637,0.4262295081967213,7,0.06557377049180328,0.13114754098360656,0.13114754098360656,0.4262295081967213,0.06557377049180328,UK,Low
16909,United Kingdom,2011-09-28 16:45:00,2011-09-28 16:45:00,1,436,379.14,18,22984,CARD GINGHAM ROSE,General Gifts,379.14,72,1,436.0,21.063333333333333,1.0,72.0,0.04128440366972477,0.5504587155963303,5,0.0,0.11926605504587157,0.07339449541284404,0.1743119266055046,0.0,UK,Low
16910,United Kingdom,2011-09-09 14:14:00,2011-12-05 12:51:00,8,886,1510.06,318,22469,HEART OF WICKER SMALL,General Gifts,188.7575,4,86,110.75,4.748616352201258,0.09302325581395349,0.046511627906976744,0.35891647855530473,0.2325056433408578,9,0.20654627539503387,0.2325056433408578,0.2110609480812641,0.07562076749435666,0.14785553047404063,UK,Medium
16911,United Kingdom,2010-02-16 16:12:00,2010-03-14 12:18:00,2,161,255.25,30,22385,JUMBO BAG SPACEBOY DESIGN,Storage & Bags,127.62500000000001,636,25,80.5,8.508333333333333,0.08,25.44,0.18633540372670807,0.32919254658385094,5,0.32919254658385094,0.18633540372670807,0.20496894409937888,0.055900621118012424,0.0,UK,Low
16912,United Kingdom,2009-12-09 12:32:00,2011-11-11 12:18:00,15,1693,4480.31,130,20685,SCOTTIE DOG HOT WATER BOTTLE,General Gifts,298.68733333333336,29,701,112.86666666666666,34.46392307692308,0.021398002853067047,0.04136947218259629,0.0767867690490254,0.23744831659775548,7,0.16893089190785587,0.23744831659775548,0.19905493207324276,0.11695215593620792,0.14471352628470172,UK,High
